Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_PageViews,Total_Duration,Avg_Time_Per_Page,Bounce_Exit_Ratio,Engagement_Score,Month_Encoded,VisitorType_Freq
0,-1.0054680759288452,0,-0.4947987296998535,19,-0.14798617422628807,0.0,0.026315789,-0.5328007247722796,0.0,Nov,1,1,1,2,New_Visitor,1,0,19,465.6333333,23.281666665,0.0,0.4947368422,0.25486250838363517,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,10,-0.3514333058971431,0.0,0.041666667,-0.5328007247722796,0.0,Nov,2,2,7,6,Returning_Visitor,0,0,10,328.5,29.863636363636363,0.0,0.4916666666,0.25486250838363517,0.8546497337156903
3,0.8723852197851045,0,-0.4947987296998535,44,0.1457977163768292,0.005581395,0.023137121,-0.5328007247722796,0.0,Nov,1,1,4,1,Returning_Visitor,1,0,47,807.6819347,16.826706972916668,0.23123698141132906,0.4936981573,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,5,-1.1688967024741732,0.0,0.04,-0.5328007247722796,0.0,Dec,3,2,3,6,Returning_Visitor,0,0,5,55.5,9.25,0.0,0.492,0.12661195779601406,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,11,-0.7693040306809439,0.018181818,0.036363636,-0.5328007247722796,0.0,Nov,1,1,1,10,Returning_Visitor,0,0,11,145.0,12.083333333333334,0.48661800473594163,0.4872727274,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,2,2.0753128379188164,5,-0.6043460980430815,0.057142857,0.104081633,-0.5328007247722796,0.0,Nov,3,2,1,13,Returning_Visitor,0,0,7,682.9166667,85.3645833375,0.5437949084784397,0.46204081629999993,0.25486250838363517,0.8546497337156903
1,0.3485208932601253,0,-0.4947987296998535,17,0.5770669257277413,0.047058824,0.071568627,-0.5328007247722796,0.0,Nov,3,2,1,2,Returning_Visitor,0,1,18,1357.583333,71.45175436842105,0.6484733960861627,0.47156862739999994,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,51,0.15106004298841738,0.003921569,0.012121212,-0.5328007247722796,0.0,Nov,1,1,3,2,Returning_Visitor,1,0,51,742.9603175,14.287698413461538,0.2988724669641798,0.4963992869,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,17,0.9761468850180149,0.01875,0.02422619,-0.5328007247722796,0.0,Dec,1,1,1,10,Returning_Visitor,0,0,17,2186.961538,121.49786322222222,0.7432751438088747,0.489529762,0.12661195779601406,0.8546497337156903
2,0.44248288515393697,0,-0.4947987296998535,6,-1.0062166979507496,0.033333333,0.044444444,-0.5328007247722796,0.0,Dec,3,2,4,20,Returning_Visitor,0,0,8,106.0,11.777777777777779,0.7334963323569323,0.4811111113,0.12661195779601406,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,64,1.6495552961328845,0.004761905,0.022705971,-0.5328007247722796,0.0,Nov,2,2,3,2,Returning_Visitor,0,1,64,4492.311111,69.11247863076923,0.20087365330869597,0.49403023430000004,0.25486250838363517,0.8546497337156903
2,0.7490324876005852,0,-0.4947987296998535,41,0.2491792250437658,0.012195122,0.0242741,1.8205254928312955,0.0,Nov,2,2,1,1,Returning_Visitor,0,0,43,907.0666666999999,20.61515151590909,0.48251459003485775,3.4168193569,0.25486250838363517,0.8546497337156903
1,0.8939849868843356,0,-0.4947987296998535,19,0.7997848795396101,0.011764706,0.030392157,1.9603018910531462,0.0,Nov,2,2,1,13,Returning_Visitor,0,1,20,1848.375,88.01785714285714,0.37476577350196105,14.5485695768,0.25486250838363517,0.8546497337156903
5,0.7215194804909372,0,-0.4947987296998535,51,0.5805390656020325,0.007126437,0.029719534,-0.5328007247722796,0.0,Nov,2,2,3,2,Returning_Visitor,1,0,56,1392.77308814,24.43461558140351,0.2319838901202082,0.4919181621,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,Nov,3,2,7,20,Returning_Visitor,0,0,1,0.0,0.0,0.9950248756218906,0.4,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,30,0.20636631221375631,0.0,0.003333333,-0.5328007247722796,0.0,Nov,1,1,3,8,New_Visitor,0,0,30,805.8333333,25.994623654838712,0.0,0.49933333339999997,0.25486250838363517,0.13871364195002048
2,1.8358025592597067,4,2.027295810541585,18,0.5955270145243001,0.0,0.017391304,1.9687859416541797,0.0,Dec,2,2,1,6,Returning_Visitor,0,1,24,3076.475,123.059,0.0,21.319651459200003,0.12661195779601406,0.8546497337156903
0,-1.0054680759288452,1,1.9522704360274767,30,1.0734679023018523,0.033333333,0.026888889,-0.5328007247722796,0.0,Dec,3,2,3,3,Returning_Visitor,0,0,31,2459.816667,76.86927084375,1.1952191067919558,0.4846222223,0.12661195779601406,0.8546497337156903
5,1.4552000098461075,1,2.0705399885764804,72,1.567608251641531,0.001315789,0.024597953,-0.5328007247722796,0.0,Nov,3,2,4,2,Returning_Visitor,0,0,78,4767.033766,60.34219956962025,0.05140211797404269,0.49468567269999997,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,23,-0.3182849183173961,0.008695652,0.004347826,-0.5328007247722796,0.0,Nov,1,1,3,2,New_Visitor,0,0,23,348.3833333,14.515972220833333,1.626016254081565,0.4965217392,0.25486250838363517,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,15,-0.3565682968547369,0.02,0.058666667,-0.5328007247722796,0.0,Dec,2,2,1,1,Returning_Visitor,0,0,15,325.5,20.34375,0.3351955288536563,0.4822666666,0.12661195779601406,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,64,0.8619757450793292,0.0125,0.026739194,-0.5328007247722796,0.0,Nov,1,2,2,10,Returning_Visitor,1,0,64,1911.610665,29.409394846153845,0.4506259266220929,0.4909021612,0.25486250838363517,0.8546497337156903
8,1.4273846822794645,1,2.076884183421074,17,0.6458818139094564,0.019047619,0.034920635,-0.5328007247722796,0.0,Nov,1,1,4,3,Returning_Visitor,0,0,26,2797.9583337,103.62808643333334,0.5302695511925108,0.4873015873,0.25486250838363517,0.8546497337156903
2,0.6741089939942372,1,1.6360136352504013,19,-0.1390368954801266,0.0,0.005,-0.5328007247722796,0.0,Nov,1,1,4,2,Returning_Visitor,0,0,22,517.0416667,22.48007246521739,0.0,0.499,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,38,0.7130190856239088,0.0,0.010526316,-0.5328007247722796,0.0,Nov,2,2,2,1,Returning_Visitor,0,0,38,1593.583333,40.8611111025641,0.0,0.4978947368,0.25486250838363517,0.8546497337156903
5,0.9482969019022208,0,-0.4947987296998535,6,-0.8019372391930304,0.0,0.009090909,-0.5328007247722796,0.0,Nov,1,1,2,2,New_Visitor,1,0,11,222.8333333,18.569444441666665,0.0,0.4981818182,0.25486250838363517,0.13871364195002048
1,-1.0054680759288452,0,-0.4947987296998535,77,1.617192464739943,0.012727273,0.023842532,1.930228551340775,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,78,4350.647321,55.07148507594937,0.5123178667939323,7.6841475166999995,0.25486250838363517,0.8546497337156903
2,0.7910488147700476,0,-0.4947987296998535,33,0.6101996358058042,0.0,0.011290323,1.9195741251229714,0.0,Nov,1,1,2,8,New_Visitor,1,1,35,1455.15,40.420833333333334,0.0,6.7231337903999995,0.25486250838363517,0.13871364195002048
1,-0.2536407488141476,0,-0.4947987296998535,49,0.07575524056344277,0.0,0.005319149,-0.5328007247722796,0.0,Nov,2,2,3,2,Returning_Visitor,0,0,50,667.0277778,13.078976035294117,0.0,0.49893617020000003,0.25486250838363517,0.8546497337156903
7,1.121027195401816,5,2.070322808812216,42,0.7736584444434718,0.001960784,0.029981326,-0.5328007247722796,0.0,Dec,2,2,1,2,Returning_Visitor,0,0,54,2059.366667,37.44303030909091,0.06328922138452048,0.4934154996,0.12661195779601406,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,34,0.1486477617957246,0.0,0.014052288,-0.5328007247722796,0.0,Nov,2,2,1,2,Returning_Visitor,1,0,34,740.3071429,21.151632654285716,0.0,0.4971895424,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,7,-0.913741134412621,0.0,0.033333333,-0.5328007247722796,0.0,Dec,2,2,1,8,New_Visitor,0,0,7,105.0,13.125,0.0,0.4933333334,0.12661195779601406,0.13871364195002048
5,1.1758184979729718,5,2.0633928939665886,38,0.8389011653491808,0.004545455,0.009090909,-0.5328007247722796,0.0,Dec,3,2,8,10,Returning_Visitor,1,0,48,2142.6746037000003,43.7280531367347,0.4504504995536082,0.49681818170000003,0.12661195779601406,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,29,0.26344165260375507,0.004597701,0.044367816,-0.5328007247722796,0.0,Dec,1,1,1,2,Returning_Visitor,0,0,29,874.952381,29.165079366666664,0.10134278890568592,0.4897471265,0.12661195779601406,0.8546497337156903
6,1.3095002168630008,0,-0.4947987296998535,22,0.5386632793260938,0.0,0.013512907,1.9743111347800024,0.0,Dec,3,2,5,2,Returning_Visitor,0,0,28,1539.5090907,53.086520368965516,0.0,33.370323813599995,0.12661195779601406,0.8546497337156903
5,0.9825907142093968,0,-0.4947987296998535,53,1.368213995647528,0.003773585,0.002515723,-0.5328007247722796,0.0,Dec,2,2,7,2,Returning_Visitor,0,0,58,3469.748214,58.809291762711865,1.0733453687904309,0.4983647799,0.12661195779601406,0.8546497337156903
4,1.2050193789245165,0,-0.4947987296998535,53,0.570165698187395,0.017857143,0.022238793,-0.5328007247722796,0.0,Dec,1,1,1,10,Returning_Visitor,1,0,57,1518.626894,26.183222310344828,0.7684195560414863,0.4901950985,0.12661195779601406,0.8546497337156903
10,1.1793866056151672,1,1.8138351530345418,82,1.049114066799097,0.004318937,0.017004257,1.9282463757362924,0.0,Nov,3,2,1,13,Returning_Visitor,0,1,93,2560.8440477,27.24302178404255,0.23988421182834707,7.482827617499999,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,2,-1.094608997113844,0.0,0.1,-0.5328007247722796,0.0,Dec,2,2,7,13,Returning_Visitor,0,0,2,67.5,22.5,0.0,0.48,0.12661195779601406,0.8546497337156903
6,1.3236628686870469,0,-0.4947987296998535,12,-0.3285573606520664,0.0,0.007142857,-0.5328007247722796,0.0,Nov,1,2,3,2,New_Visitor,0,0,18,618.875,32.57236842105263,0.0,0.49857142860000003,0.25486250838363517,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,27,0.3651300298295572,0.007407407,0.040740741,-0.5328007247722796,0.0,Nov,2,2,1,2,New_Visitor,1,1,27,1009.375,36.049107142857146,0.17746227840085543,0.4896296297,0.25486250838363517,0.13871364195002048
0,-1.0054680759288452,2,2.0452395126943355,18,-0.10197325488956364,0.0,0.01,-0.5328007247722796,0.0,Dec,8,2,9,2,New_Visitor,1,0,20,554.5,26.404761904761905,0.0,0.498,0.12661195779601406,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,6,-0.0682710874717141,0.016666667,0.041666667,-0.5328007247722796,0.0,Nov,3,2,3,2,Returning_Visitor,1,0,6,530.0,75.71428571428571,0.39062500476074213,0.4866666665,0.25486250838363517,0.8546497337156903
2,1.1194553471065607,2,2.045069594601403,1,-2.168082124275048,0.0,0.04,-0.5328007247722796,0.0,Dec,1,1,1,2,Returning_Visitor,0,0,5,198.25,33.041666666666664,0.0,0.492,0.12661195779601406,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,7,-0.33124833903816286,0.0,0.028571429,-0.5328007247722796,0.0,Nov,2,4,4,2,New_Visitor,1,0,7,340.5,42.5625,0.0,0.4942857142,0.25486250838363517,0.13871364195002048
4,1.8756991539205219,0,-0.4947987296998535,31,0.14013245026747784,0.0,0.005882353,-0.5328007247722796,0.0,Dec,2,2,4,2,New_Visitor,1,0,35,2677.0,74.36111111111111,0.0,0.4988235294,0.12661195779601406,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,25,0.32034683555011206,0.0,0.009,-0.5328007247722796,0.0,Nov,2,4,1,3,Returning_Visitor,0,0,25,948.3428571,36.47472527307692,0.0,0.4982,0.25486250838363517,0.8546497337156903
1,0.8939849868843356,2,2.0265091399601936,100,1.6368727879920142,0.0,0.007150715,-0.5328007247722796,0.0,Nov,2,2,1,2,Returning_Visitor,0,1,103,4545.876299,43.71034902884615,0.0,0.498569857,0.25486250838363517,0.8546497337156903
1,0.10306405448392564,0,-0.4947987296998535,10,-0.5672414906255333,0.0,0.027272727,-0.5328007247722796,0.0,Dec,2,2,1,11,Returning_Visitor,0,0,11,228.5,19.041666666666668,0.0,0.4945454546,0.12661195779601406,0.8546497337156903
0,-1.0054680759288452,2,-0.4947987296998535,3,-1.1606178090494284,0.1,0.125,-0.5328007247722796,0.0,Nov,1,1,1,2,Returning_Visitor,0,0,5,56.75,9.458333333333334,0.7936507936507937,0.44500000000000006,0.25486250838363517,0.8546497337156903
3,0.6741089939942372,0,-0.4947987296998535,20,0.16527995644037877,0.0,0.02,1.9673216089409147,0.0,Nov,2,2,8,3,Returning_Visitor,0,1,23,799.25,33.302083333333336,0.0,19.629339625000004,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,4,-1.0666168046184432,0.0,0.05,-0.5328007247722796,0.0,Dec,1,1,8,10,Returning_Visitor,0,0,4,72.5,14.5,0.0,0.49,0.12661195779601406,0.8546497337156903
5,0.8415984330841614,0,-0.4947987296998535,36,0.5733210759495638,0.0,0.005405405,-0.5328007247722796,0.0,Nov,2,2,3,2,Returning_Visitor,0,0,41,1398.66666633,33.30158729357143,0.0,0.498918919,0.25486250838363517,0.8546497337156903
6,1.1326694255093164,0,-0.4947987296998535,17,-0.16762070023607548,0.028571429,0.052380952,1.9288998957876533,0.0,Nov,1,8,3,11,Returning_Visitor,0,1,23,602.75,25.114583333333332,0.5352364079231857,7.5346521659,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,3,0.8797028443708725,0.066666667,0.122222222,-0.5328007247722796,0.0,Nov,1,1,2,1,Returning_Visitor,0,0,3,1952.5,488.125,0.5410279567917546,0.4555555555,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,3,-0.8497669742058154,0.0,0.007407407,-0.5328007247722796,0.0,Nov,1,1,1,2,New_Visitor,1,0,3,121.5,30.375,0.0,0.4985185186,0.25486250838363517,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,2,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,Nov,1,1,9,1,Returning_Visitor,0,0,2,0.0,0.0,0.9950248756218906,0.4,0.25486250838363517,0.8546497337156903
11,1.3683739384679574,0,-0.4947987296998535,36,0.180702162097673,0.0,0.014880952,-0.5328007247722796,0.0,Dec,3,2,1,13,Returning_Visitor,0,0,47,1096.1666667,22.83680555625,0.0,0.49702380960000003,0.12661195779601406,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,83,1.2861927412221665,0.004938272,0.019075614,-0.5328007247722796,0.0,Nov,2,2,1,1,Returning_Visitor,0,0,83,3091.146033,36.799357535714286,0.24598360976655553,0.4947033956,0.25486250838363517,0.8546497337156903
1,0.7610907578824615,0,-0.4947987296998535,27,0.2169473902021853,0.007407407,0.017354497,-0.5328007247722796,0.0,Nov,3,2,1,13,Returning_Visitor,0,0,28,869.8166667,29.993678162068967,0.4035745027499255,0.4943068785,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,14,0.09652893161602573,0.0,0.014285714,-0.5328007247722796,0.0,Nov,2,2,9,2,Returning_Visitor,0,0,14,684.75,45.65,0.0,0.4971428572,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,27,0.5079629860402721,0.0,0.024691358,-0.5328007247722796,0.0,Dec,4,2,1,2,New_Visitor,1,0,27,1224.541667,43.733630964285716,0.0,0.4950617284,0.12661195779601406,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,12,-0.1565664906239712,0.004545455,0.084545455,-0.5328007247722796,0.0,Dec,2,2,1,2,Returning_Visitor,0,0,12,459.0833333,35.31410256153846,0.05313496783668986,0.4817272725,0.12661195779601406,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,6,-0.13673243108160224,0.0,0.01,-0.5328007247722796,0.0,Dec,1,1,3,3,Returning_Visitor,0,0,6,474.3333333,67.76190475714286,0.0,0.498,0.12661195779601406,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,11,-0.37483345897345133,0.0,0.036363636,-0.5328007247722796,0.0,Dec,3,2,6,2,New_Visitor,1,0,11,315.0,26.25,0.0,0.4927272728,0.12661195779601406,0.13871364195002048
6,0.9682163789034761,2,1.9988115890849223,37,0.18744246843101234,0.003409091,0.031709957,-0.5328007247722796,0.0,Nov,2,2,1,11,Returning_Visitor,1,0,45,899.875,19.5625,0.10422181233683676,0.4926352813,0.25486250838363517,0.8546497337156903
6,1.1633623188712916,0,-0.4947987296998535,71,0.6356459909163631,0.004054054,0.013963964,1.9186376771364435,0.0,Nov,3,2,1,10,Returning_Visitor,0,1,77,1612.458333,20.67254273076923,0.27092112758357345,6.650049731,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,19,-0.08374296739840942,0.010526316,0.026315789,-0.5328007247722796,0.0,Dec,4,1,7,1,Returning_Visitor,1,0,19,517.0,25.85,0.3853564691102278,0.49157894739999997,0.12661195779601406,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,7,-0.17669092844328013,0.0,0.028571429,1.973425153920174,0.0,Dec,1,1,2,8,New_Visitor,1,1,7,444.0,55.5,0.0,30.3713774692,0.12661195779601406,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,87,0.4912613692762664,0.0,0.002352941,1.9671931464176335,0.0,Nov,2,2,1,2,New_Visitor,0,1,87,1197.700198,13.610229522727273,0.0,19.4998490668,0.25486250838363517,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,3,-1.565891838567189,0.066666667,0.133333333,-0.5328007247722796,0.0,Dec,2,4,7,3,Returning_Visitor,0,0,3,16.0,4.0,0.4962779193456028,0.4533333333,0.12661195779601406,0.8546497337156903
6,1.1981672138724604,5,2.0635989301620263,179,2.588366556298364,0.002551834,0.020876741,1.9435563109715694,0.0,Nov,2,2,3,2,Returning_Visitor,1,0,190,10712.9407829,56.08869519842931,0.11664598488412875,9.536864531600001,0.25486250838363517,0.8546497337156903
6,1.0379939256906492,9,2.0741160577637334,119,1.9963326920078936,0.003125,0.012179841,1.9638439283801892,0.0,Dec,3,2,1,2,Returning_Visitor,1,1,134,6712.0466428,49.71886402074074,0.23710452956147193,16.6590949868,0.12661195779601406,0.8546497337156903
7,1.435345471229884,1,2.073278970325485,85,1.060681455862295,0.006818182,0.017267562,1.900634170637981,0.0,Dec,3,2,1,2,Returning_Visitor,0,0,93,3107.125,33.05452127659574,0.37323984448499475,5.560483232999999,0.12661195779601406,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,52,0.9019243389173331,0.0,0.019337607,-0.5328007247722796,0.0,Dec,2,2,3,1,Returning_Visitor,0,0,52,2004.708333,37.824685528301885,0.0,0.4961324786,0.12661195779601406,0.8546497337156903
1,1.0364933805931935,0,-0.4947987296998535,26,0.8591167147426599,0.022666667,0.0346,1.9144027484530335,0.0,Nov,3,2,2,1,Returning_Visitor,0,1,27,2018.828571,72.10102039285714,0.6367041292134832,6.3393530549,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,22,0.28594593620010117,0.00952381,0.021428571,-0.5328007247722796,0.0,Nov,2,2,7,8,Returning_Visitor,0,0,22,903.4305556,39.27958937391305,0.4246284794514996,0.49285714280000004,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,Nov,8,2,9,3,Other,0,0,1,0.0,0.0,0.9950248756218906,0.4,0.25486250838363517,0.0066366243342892255
5,1.6825594862545992,2,1.9623744058424863,7,0.3107673331766618,0.0,0.0375,-0.5328007247722796,0.0,Nov,2,2,3,6,Returning_Visitor,1,1,14,1894.6666667,126.31111111333333,0.0,0.4925,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,2,1.9950221536754817,41,0.3433869278811627,0.004651163,0.009302326,-0.5328007247722796,0.0,Nov,2,2,3,2,Returning_Visitor,1,0,43,1001.375,22.758522727272727,0.4514672705950093,0.4967441859,0.25486250838363517,0.8546497337156903
2,1.0707102170001397,0,-0.4947987296998535,6,-0.8293378453706625,0.05,0.04375,-0.5328007247722796,0.0,Dec,3,2,5,3,Returning_Visitor,1,0,8,253.1666667,28.129629633333334,1.11731843575419,0.47625,0.12661195779601406,0.8546497337156903
1,0.8845632009966363,0,-0.4947987296998535,23,0.541861524141883,0.0,0.008695652,1.9664518043127175,0.0,Dec,2,4,1,2,New_Visitor,0,1,24,1353.45,54.138000000000005,0.0,18.7716626446,0.12661195779601406,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,9,-0.20001584382867135,0.0,0.025,1.9236438085481493,0.0,Dec,1,1,1,2,New_Visitor,1,1,9,427.0,42.7,0.0,7.05341415,0.12661195779601406,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,2,-0.9653033448483352,0.0,0.05,-0.5328007247722796,0.0,Dec,3,2,5,2,Returning_Visitor,0,0,2,93.0,31.0,0.0,0.49,0.12661195779601406,0.8546497337156903
1,0.05756644495215056,0,-0.4947987296998535,27,0.19062552864435978,0.0,0.005142857,-0.5328007247722796,0.0,Nov,3,2,1,20,Returning_Visitor,0,0,28,795.5357143,27.432266010344826,0.0,0.4989714286,0.25486250838363517,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,8,-0.5887708061569895,0.0,0.05,-0.5328007247722796,0.0,Nov,1,1,3,8,New_Visitor,1,0,8,210.4,23.37777777777778,0.0,0.49,0.25486250838363517,0.13871364195002048
0,-1.0054680759288452,0,-0.4947987296998535,11,-0.48363600217517233,0.0,0.024242424,-0.5328007247722796,0.0,Dec,3,2,2,2,New_Visitor,0,0,11,257.75,21.479166666666668,0.0,0.4951515152,0.12661195779601406,0.13871364195002048
